date, pm25, pm10, o3, no2, so2, co
2017/12/2, 295, 232, 40, 35, 16, 25
2017/12/3, 302, 297, 29, 41, 19, 23
2017/12/4, 345, 245, 20, 33, 20, 20
2017/12/5, 341, 178, 43, 30, 14, 18
2017/12/6, 127, 98, 47, 25, 16, 11
2017/12/7, 170, 161, 60, 27, 19, 13
2017/12/8, 189, 101, 57, 47, 26, 21
2017/12/9, 185, 97, 43, 30, 14, 30
2017/12/10, 166, 132, 50, 19, 20, 18
2017/12/11, 226, 87, 43, 30, 12, 15
2017/12/12, 110, 62, 23, 19, 7, 15
2017/12/13, 155, 71, 32, 17, 7, 11
2017/12/14, 99, 121, 36, 22, 8, 9
2017/12/15, 184, 64, 33, 20, 9, 9
2017/12/16, 89, 197, 35, 26, 10, 13
2017/12/17, 270, 107, 26, 28, 11, 21
2017/12/18, 161, 148, 32, 25, 14, 37
2017/12/19, 246, 132, 32, 38, 19, 40
2017/12/20, 271, 102, 45, 32, 16, 25
2017/12/21, 238, 61, 53, 27, 12, 44
2017/12/22, 247, 105, 40, 27, 15, 11
2017/12/23, 179, 125, 25, 21, 12, 19
2017/12/24, 180, 106, 37, 27, 10, 22
2017/12/25, 231, 152, 51, 38, 17, 24
2017/12/26, 199, 218, 41, 39, 16, 31
2017/12/27, 318, 39, 41, 40, 13, 31
2017/12/28, 173, 58, 43, 34, 15, 29
2017/12/29, 183, 111, 39, 39, 16, 37
2017/12/30, 182, 33, 2, 41, 9, 46
2017/12/31, 119, 184, 94, 37, 20, 25
2020/3/1, , 43, , 10, 8, 6
2020/3/8, , 64, , 11, 6, 5
2020/3/10, , 64, , 9, 14, 36
2020/3/13, , 38, , 7, 4, 1
2020/3/15, , 62, , 11, 9, 10
2020/2/2, , 159, , 31, 8, 13
2020/2/16, , 119, , 29, 10, 16
2020/2/23, , 66, , 18, 9, 10
2019/12/31, , 369, , 51, 7, 24
2020/1/19, , 140, 5, 15, 5, 15
2020/1/26, , 309, , 47, 12, 26
2019/10/3, , 89, 31, 10, 10, 29
2019/12/22, , 153, , 23, 6, 12
2019/7/3, , 85, 20, 8, 4, 9
2019/8/3, , 72, 17, 5, 2, 15
2019/9/2, , 69, 23, 8, 2, 21
2019/5/20, , 257, 54, 6, 11, 15
2019/6/9, , 116, 30, 5, 18, 18
2018/12/31, , 267, 42, 45, 8, 19
2019/2/19, , 123, 3, 26, 6, 17
2018/11/29, , 169, 40, 40, 11, 15
2018/12/14, , 172, 24, 37, 7, 15
2017/11/12, , 381, , 2, 29, 28
